hour,disk_used_gb,ram_used_gb,cpu_percent
2020-10-27 00:00:00,65.6006114837911712,17.7077610478263127,24.4492052551822461
2020-10-27 01:00:00,65.7058251900988769,17.7623368901838800,24.4708098918584641
2020-10-27 02:00:00,65.8156265443545324,17.8192235890240796,24.1869398433415699
2020-10-27 03:00:00,65.8774016665271220,17.8682039875793129,24.2121662304379639
2020-10-27 16:00:00,65.7910557207385582,7.5911621351338653,24.7832874698811354
2020-10-27 17:00:00,65.8924800073493948,7.6477299327071036,24.9857113984520337
2020-10-27 18:00:00,65.9919725669343807,7.7081893754355339,25.3355688982428479
2020-10-27 19:00:00,66.0862645630275234,7.7726621237641548,25.6654658535788771
2020-10-27 20:00:00,66.1964422216646864,7.8623493114695120,24.7047553338035570
2020-10-27 21:00:00,66.2909440497828758,7.9298768945565670,24.5374397447131040
2020-10-27 22:00:00,66.3876133978996110,7.9582089050966231,24.5053145700490916
2020-10-27 23:00:00,66.4807521512202003,8.0049602435698500,24.3262458268679174
2020-10-28 00:00:00,66.5743377019769569,8.0580725544332995,24.3185794335907921
2020-10-28 01:00:00,66.6683573422124391,8.1121136869186438,24.2308342272809596
2020-10-28 02:00:00,66.7544387473888495,8.1955962223426478,24.4246525027674721
2020-10-28 03:00:00,66.5813602058639467,8.2582193562548454,24.4091564622037904
2020-10-28 04:00:00,66.6807055599206795,8.3112186178770532,24.4699737157181876
2020-10-28 05:00:00,66.7842522708670927,8.3659111183445491,24.4006297808504164
2020-10-28 06:00:00,66.8807716071284955,8.4211029109127294,24.3801248480203617
2020-10-28 07:00:00,66.9260220211133156,8.4788635449032306,24.5011668008085951
2020-10-28 08:00:00,67.0113806924483747,8.5288077069508774,24.3177080486671198
2020-10-28 09:00:00,67.1032892645436356,8.5846624249677431,24.3196114684817772
2020-10-28 10:00:00,67.1953730433253210,8.6377885442926658,24.3360225127513631
2020-10-28 11:00:00,67.2851663547416550,8.6949774466371325,24.4588434294378243
2020-10-28 12:00:00,67.3719981500812014,8.8160135438785046,24.5054995850760535
2020-10-28 13:00:00,67.4622642666673056,8.8734275699647092,24.6475460541605073
2020-10-28 14:00:00,67.5392585895117541,8.9261938042408205,24.6394809172386026
2020-10-28 15:00:00,67.3759460399105731,8.9834707739206716,24.1861413562779603
2020-10-28 16:00:00,67.4740940930694590,9.0427706112117920,24.2788226618060677
2020-10-28 17:00:00,67.5723849694515404,9.1018775471764747,24.6045981612063993
2020-10-28 18:00:00,67.6701770200873691,9.1530920527978584,24.4341894597182264
2020-10-28 19:00:00,67.7632886715109091,9.2124238173137281,24.5846188963496985
2020-10-28 20:00:00,67.8733649367215605,9.2664647919622766,24.5864038545145309
2020-10-28 21:00:00,67.9635460911710268,9.3187010561566203,24.5580409105653825
2020-10-28 22:00:00,68.0600967664339795,9.3737207801332295,24.5225320748695451
2020-10-28 23:00:00,68.1512968758161865,9.4308523480052996,24.5440367930934596
2020-10-29 00:00:00,68.2470480844835864,9.4886355845125795,24.4620821223880112
2020-10-29 01:00:00,68.3386702160546835,9.5469146887415702,24.3226022738982585
2020-10-29 02:00:00,68.4198071065053418,9.6059338328041157,24.4626021828210645
2020-10-29 03:00:00,68.2642312321295646,9.6651654921167176,24.3653699078679773
2020-10-29 04:00:00,68.3418035973156829,9.7273749336617126,24.3253914246132851
2020-10-29 05:00:00,68.4446322916064930,9.7874010744613252,24.4594671596094969
2020-10-29 06:00:00,68.4905897706098693,9.8481334980308412,24.5318447749250370
2020-10-29 07:00:00,68.5307520847838925,9.9624943643620872,24.5840356912244903
2020-10-29 08:00:00,68.6152162935728580,10.1069064317959697,24.4800774887141062
2020-10-29 09:00:00,68.7123674011223386,10.1640075565230711,24.4760416908416611
2020-10-29 10:00:00,68.8084200639046744,10.2205223113836373,24.6909056924064413
2020-10-29 11:00:00,68.8968770899772610,10.2783747398161641,24.5648846273885873
2020-10-29 12:00:00,68.9833828251154756,10.3411799870441999,24.5987839855045251
2020-10-29 13:00:00,68.9205966399492400,10.4004573298746862,24.4864142351942223
2020-10-29 14:00:00,68.9187050689528384,10.4598192286032105,24.5254925368966336
2020-10-29 15:00:00,69.0176255229635460,10.5172747098811415,24.4819142456909678
2020-10-29 16:00:00,69.1206063174896279,10.5750057970535383,24.5602577150399890
2020-10-29 17:00:00,69.2144111069611093,10.6361508940660162,24.5798891171389887
2020-10-29 18:00:00,69.3172900618198225,10.6929219019812107,24.5356192730442424
2020-10-29 19:00:00,69.4139940878559882,10.7491770276433325,24.5935181316096743
2020-10-29 20:00:00,69.5152669756147693,10.8026742015587619,24.5804554873341635
2020-10-29 21:00:00,69.6150991028034702,10.8574912682911669,24.5215293698586909
2020-10-29 22:00:00,69.6935183464932652,10.9136620682720347,24.5307073323724748
2020-10-29 23:00:00,69.7876686359459105,10.9700164703354936,24.5899583467602373
2020-10-30 00:00:00,69.6504516606553332,11.0250072488457065,24.5096612897541032
2020-10-30 01:00:00,69.7243181417893098,11.0835089906981441,24.4349304533040258
2020-10-30 02:00:00,69.8262439614937868,11.1394958621479437,24.5371598045241762
2020-10-30 03:00:00,69.9180448524416937,11.1996492188089667,24.4812528304022945
2020-10-30 04:00:00,70.0067429601853961,11.2580442781034940,24.4858851511743395
2020-10-30 05:00:00,70.1190436726304922,11.3217967721465036,24.5075889601348728
2020-10-30 06:00:00,70.2150239308395172,11.3793909226866261,24.5939265835605951
2020-10-30 07:00:00,70.2709853187297418,11.4386514510612555,24.7705771996600969
2020-10-30 08:00:00,70.3381283237186256,11.5023400877544773,24.7724664988146738
2020-10-30 09:00:00,70.4348738230111968,11.5657785887501658,24.7702067900649830
2020-10-30 10:00:00,70.3856739458009173,11.6275541447607711,25.0179824374943907
2020-10-30 11:00:00,70.3674818769753979,11.6865860884884055,24.9925715618066972
2020-10-30 12:00:00,70.4637143895538732,11.7493334109302364,25.2407702046895451
2020-10-30 13:00:00,70.5648454386007064,11.8099256625261286,25.4985264650056462
2020-10-30 14:00:00,70.6592299868416373,11.8658277795559349,25.4587889564588594
2020-10-30 15:00:00,70.7592243104942596,11.9235732009925558,25.1840671043727071
2020-10-30 16:00:00,70.8649983013541318,11.9805656490741184,24.4859696636202689
2020-10-30 17:00:00,70.9573150375558875,12.0441901898665457,24.5592507160108964
2020-10-30 18:00:00,71.0507391779093468,12.1006337959817529,24.5648187421139474
2020-10-30 19:00:00,71.1420882693974198,12.1612417033845553,24.7405597392928196
2020-10-30 20:00:00,71.2326544767932899,12.2232441097379841,24.7615014222058267
2020-10-30 21:00:00,71.3252886537273802,12.2795838095191779,24.7489062720362598
2020-10-30 22:00:00,71.2228235581480837,12.3372100334706986,24.6623672296709037
2020-10-30 23:00:00,71.2446821948080274,12.5610557953698400,24.4652555839710849
2020-10-31 00:00:00,71.3455216992239575,12.7281325430551394,24.4882253425417102
2020-10-31 01:00:00,71.4439539511288092,12.7894207129795868,24.4414330742649518
2020-10-31 02:00:00,71.4697175079203387,12.8490469426090857,24.5394946870648486
2020-10-31 03:00:00,71.5555825141526779,12.9120288042421730,24.4225744874704591
2020-10-31 04:00:00,71.6600648013887000,12.9738760958719371,24.4601938278463854
2020-10-31 05:00:00,71.7490705563571102,13.0410651370658409,24.4931548017032058
2020-10-31 06:00:00,71.8446755604710663,13.1048750658609870,24.5130701425445363
2020-10-31 07:00:00,71.8959370807417311,13.1622991106202407,24.4473205836191362
2020-10-31 08:00:00,71.9569546650205230,13.2229924725783492,24.1671640415896956
2020-10-31 09:00:00,72.0432077143167746,13.2868570728062932,24.2263330395823648
2020-10-31 10:00:00,71.9530164691063254,13.3483845799531871,24.4023032778409678
2020-10-31 11:00:00,71.9408219988031119,13.4084475403949731,24.4881589467384800
2020-10-31 12:00:00,72.0341490964932779,13.4685690065479796,24.4808933008398392
2020-10-31 13:00:00,72.1341629260262435,13.5303059588641214,24.5465413033699262
2020-10-31 14:00:00,72.2257748997338236,13.5902698966256321,24.6486310756742615
2020-10-31 15:00:00,72.3270098781877222,13.6505313825803319,24.8053884794324372
2020-10-31 16:00:00,72.4314533283624974,13.7093619203890550,24.5819359189595439
2020-10-31 17:00:00,72.5231367217408104,13.7745878025917525,24.5892310848103651
2020-10-31 18:00:00,72.6176187586747284,13.8351630311442161,24.6428252679759485
2020-10-31 19:00:00,72.7067463010563006,13.8939565987453032,24.5736764319883847
2020-10-31 20:00:00,73.0254751634419190,13.9692987123054802,25.6354812871556330
2020-10-31 21:00:00,74.5027157140892253,14.0913002641278071,24.8354642285160120
2020-10-31 22:00:00,74.9224608653506072,14.1505200487300069,27.0445250789242720
